param,resource,period,day,hour_of_day_from,hour_of_day_to,value
maintenance_derate,CAISO_CHP,All,15,0,23,0.539067092284097
maintenance_derate,InState_Biomass,All,15,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,15,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,15,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,15,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,15,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,15,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,15,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,15,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,15,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,15,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,15,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,15,0,23,0.5
maintenance_derate,NW_Nuclear,All,16,0,23,1
maintenance_derate,SW_Nuclear,All,16,0,23,0.75
maintenance_derate,LDWP_Nuclear,All,16,0,23,0.75
maintenance_derate,CAISO_Nuclear,All,16,0,23,0.75
maintenance_derate,CAISO_Coal,All,16,0,23,0.95
maintenance_derate,NW_Coal,All,16,0,23,0.95
maintenance_derate,SW_Coal,All,16,0,23,0.95
maintenance_derate,LDWP_Coal,All,16,0,23,0.95
maintenance_derate,CAISO_CHP,All,16,0,23,0.539067092284097
maintenance_derate,InState_Biomass,All,16,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,16,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,16,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,16,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,16,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,16,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,16,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,16,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,16,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,16,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,16,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,16,0,23,0.5
maintenance_derate,NW_Nuclear,All,17,0,23,1
maintenance_derate,SW_Nuclear,All,17,0,23,1
maintenance_derate,LDWP_Nuclear,All,17,0,23,1
maintenance_derate,CAISO_Nuclear,All,17,0,23,1
maintenance_derate,CAISO_Coal,All,17,0,23,0.95
maintenance_derate,NW_Coal,All,17,0,23,0.95
maintenance_derate,SW_Coal,All,17,0,23,0.95
maintenance_derate,LDWP_Coal,All,17,0,23,0.95
maintenance_derate,CAISO_CHP,All,17,0,23,0.533064835442692
maintenance_derate,InState_Biomass,All,17,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,17,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,17,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,17,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,17,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,17,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,17,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,17,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,17,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,17,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,17,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,17,0,23,0.5
maintenance_derate,NW_Nuclear,All,18,0,23,1
maintenance_derate,SW_Nuclear,All,18,0,23,1
maintenance_derate,LDWP_Nuclear,All,18,0,23,1
maintenance_derate,CAISO_Nuclear,All,18,0,23,1
maintenance_derate,CAISO_Coal,All,18,0,23,0.95
maintenance_derate,NW_Coal,All,18,0,23,0.95
maintenance_derate,SW_Coal,All,18,0,23,0.95
maintenance_derate,LDWP_Coal,All,18,0,23,0.95
maintenance_derate,CAISO_CHP,All,18,0,23,0.582003548683857
maintenance_derate,InState_Biomass,All,18,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,18,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,18,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,18,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,18,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,18,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,18,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,18,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,18,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,18,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,18,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,18,0,23,0.5
maintenance_derate,NW_Nuclear,All,19,0,23,1
maintenance_derate,SW_Nuclear,All,19,0,23,0.75
maintenance_derate,LDWP_Nuclear,All,19,0,23,0.75
maintenance_derate,CAISO_Nuclear,All,19,0,23,0.75
maintenance_derate,CAISO_Coal,All,19,0,23,0.95
maintenance_derate,NW_Coal,All,19,0,23,0.95
maintenance_derate,SW_Coal,All,19,0,23,0.5
maintenance_derate,LDWP_Coal,All,19,0,23,0.5
maintenance_derate,CAISO_CHP,All,19,0,23,0.441535186624111
maintenance_derate,InState_Biomass,All,19,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,19,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,19,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,19,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,19,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,19,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,19,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,19,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,19,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,19,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,19,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,19,0,23,0.5
maintenance_derate,NW_Nuclear,All,20,0,23,0.5
maintenance_derate,SW_Nuclear,All,20,0,23,0.75
maintenance_derate,LDWP_Nuclear,All,20,0,23,0.75
maintenance_derate,CAISO_Nuclear,All,20,0,23,0.75
maintenance_derate,CAISO_Coal,All,20,0,23,0.5
maintenance_derate,NW_Coal,All,20,0,23,0.5
maintenance_derate,SW_Coal,All,20,0,23,0.5
maintenance_derate,LDWP_Coal,All,20,0,23,0.5
maintenance_derate,CAISO_CHP,All,20,0,23,0.515220390568042
maintenance_derate,InState_Biomass,All,20,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,20,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,20,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,20,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,20,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,20,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,20,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,20,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,20,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,20,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,20,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,20,0,23,0.5
maintenance_derate,NW_Nuclear,All,21,0,23,0.5
maintenance_derate,SW_Nuclear,All,21,0,23,0.75
maintenance_derate,LDWP_Nuclear,All,21,0,23,0.75
maintenance_derate,CAISO_Nuclear,All,21,0,23,0.75
maintenance_derate,CAISO_Coal,All,21,0,23,0.5
maintenance_derate,NW_Coal,All,21,0,23,0.5
maintenance_derate,SW_Coal,All,21,0,23,0.5
maintenance_derate,LDWP_Coal,All,21,0,23,0.5
maintenance_derate,CAISO_CHP,All,21,0,23,0.515220390568042
maintenance_derate,InState_Biomass,All,21,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,21,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,21,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,21,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,21,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,21,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,21,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,21,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,21,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,21,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,21,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,21,0,23,0.5
maintenance_derate,NW_Nuclear,All,22,0,23,0.5
maintenance_derate,SW_Nuclear,All,22,0,23,1
maintenance_derate,LDWP_Nuclear,All,22,0,23,1
maintenance_derate,CAISO_Nuclear,All,22,0,23,1
maintenance_derate,CAISO_Coal,All,22,0,23,0.5
maintenance_derate,NW_Coal,All,22,0,23,0.5
maintenance_derate,SW_Coal,All,22,0,23,0.95
maintenance_derate,LDWP_Coal,All,22,0,23,0.95
maintenance_derate,CAISO_CHP,All,22,0,23,0.595165298371905
maintenance_derate,InState_Biomass,All,22,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,22,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,22,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,22,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,22,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,22,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,22,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,22,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,22,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,22,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,22,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,22,0,23,0.5
maintenance_derate,NW_Nuclear,All,23,0,23,1
maintenance_derate,SW_Nuclear,All,23,0,23,1
maintenance_derate,LDWP_Nuclear,All,23,0,23,1
maintenance_derate,CAISO_Nuclear,All,23,0,23,1
maintenance_derate,CAISO_Coal,All,23,0,23,0.95
maintenance_derate,NW_Coal,All,23,0,23,0.95
maintenance_derate,SW_Coal,All,23,0,23,0.95
maintenance_derate,LDWP_Coal,All,23,0,23,0.95
maintenance_derate,CAISO_CHP,All,23,0,23,0.580311790206374
maintenance_derate,InState_Biomass,All,23,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,23,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,23,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,23,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,23,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,23,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,23,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,23,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,23,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,23,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,23,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,23,0,23,0.5
maintenance_derate,NW_Nuclear,All,24,0,23,1
maintenance_derate,SW_Nuclear,All,24,0,23,0.75
maintenance_derate,LDWP_Nuclear,All,24,0,23,0.75
maintenance_derate,CAISO_Nuclear,All,24,0,23,0.75
maintenance_derate,CAISO_Coal,All,24,0,23,0.95
maintenance_derate,NW_Coal,All,24,0,23,0.95
maintenance_derate,SW_Coal,All,24,0,23,0.95
maintenance_derate,LDWP_Coal,All,24,0,23,0.95
maintenance_derate,CAISO_CHP,All,24,0,23,0.479595152645289
maintenance_derate,InState_Biomass,All,24,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,24,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,24,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,24,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,24,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,24,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,24,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,24,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,24,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,24,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,24,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,24,0,23,0.5
maintenance_derate,NW_Nuclear,All,25,0,23,1
maintenance_derate,SW_Nuclear,All,25,0,23,1
maintenance_derate,LDWP_Nuclear,All,25,0,23,1
maintenance_derate,CAISO_Nuclear,All,25,0,23,1
maintenance_derate,CAISO_Coal,All,25,0,23,0.95
maintenance_derate,NW_Coal,All,25,0,23,0.95
maintenance_derate,SW_Coal,All,25,0,23,0.95
maintenance_derate,LDWP_Coal,All,25,0,23,0.95
maintenance_derate,CAISO_CHP,All,25,0,23,0.533064835442692
maintenance_derate,InState_Biomass,All,25,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,25,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,25,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,25,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,25,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,25,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,25,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,25,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,25,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,25,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,25,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,25,0,23,0.5
maintenance_derate,NW_Nuclear,All,26,0,23,1
maintenance_derate,SW_Nuclear,All,26,0,23,1
maintenance_derate,LDWP_Nuclear,All,26,0,23,1
maintenance_derate,CAISO_Nuclear,All,26,0,23,1
maintenance_derate,CAISO_Coal,All,26,0,23,0.95
maintenance_derate,NW_Coal,All,26,0,23,0.95
maintenance_derate,SW_Coal,All,26,0,23,0.95
maintenance_derate,LDWP_Coal,All,26,0,23,0.95
maintenance_derate,CAISO_CHP,All,26,0,23,0.571985298156199
maintenance_derate,InState_Biomass,All,26,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,26,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,26,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,26,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,26,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,26,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,26,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,26,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,26,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,26,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,26,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,26,0,23,0.5
maintenance_derate,NW_Nuclear,All,27,0,23,1
maintenance_derate,SW_Nuclear,All,27,0,23,1
maintenance_derate,LDWP_Nuclear,All,27,0,23,1
maintenance_derate,CAISO_Nuclear,All,27,0,23,1
maintenance_derate,CAISO_Coal,All,27,0,23,0.95
maintenance_derate,NW_Coal,All,27,0,23,0.95
maintenance_derate,SW_Coal,All,27,0,23,0.95
maintenance_derate,LDWP_Coal,All,27,0,23,0.95
maintenance_derate,CAISO_CHP,All,27,0,23,0.582003548683857
maintenance_derate,InState_Biomass,All,27,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,27,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,27,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,27,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,27,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,27,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,27,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,27,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,27,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,27,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,27,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,27,0,23,0.5
maintenance_derate,NW_Nuclear,All,28,0,23,1
maintenance_derate,SW_Nuclear,All,28,0,23,1
maintenance_derate,LDWP_Nuclear,All,28,0,23,1
maintenance_derate,CAISO_Nuclear,All,28,0,23,1
maintenance_derate,CAISO_Coal,All,28,0,23,0.95
maintenance_derate,NW_Coal,All,28,0,23,0.95
maintenance_derate,SW_Coal,All,28,0,23,0.95
maintenance_derate,LDWP_Coal,All,28,0,23,0.95
maintenance_derate,CAISO_CHP,All,28,0,23,0.582003548683857
maintenance_derate,InState_Biomass,All,28,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,28,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,28,0,23,0.8
maintenance_derate,Southern_Nevada_Geothermal,All,28,0,23,0.843269230769231
maintenance_derate,CAISO_Biomass_for_CAISO,All,28,0,23,0.855318960829732
maintenance_derate,CAISO_Geothermal_for_CAISO,All,28,0,23,0.8
maintenance_derate,IID_Geothermal_for_CAISO,All,28,0,23,0.8
maintenance_derate,NW_Biomass_for_CAISO,All,28,0,23,0.855318960829732
maintenance_derate,NW_Geothermal_for_CAISO,All,28,0,23,0.843269230769231
maintenance_derate,CAISO_Small_Hydro_for_CAISO,All,28,0,23,0.5
maintenance_derate,BANC_Small_Hydro_for_CAISO,All,28,0,23,0.5
maintenance_derate,NW_Small_Hydro_for_CAISO,All,28,0,23,0.5
maintenance_derate,NW_Nuclear,All,29,0,23,1
maintenance_derate,SW_Nuclear,All,29,0,23,1
maintenance_derate,LDWP_Nuclear,All,29,0,23,1
maintenance_derate,CAISO_Nuclear,All,29,0,23,1
maintenance_derate,CAISO_Coal,All,29,0,23,0.95
maintenance_derate,NW_Coal,All,29,0,23,0.95
maintenance_derate,SW_Coal,All,29,0,23,0.95
maintenance_derate,LDWP_Coal,All,29,0,23,0.95
maintenance_derate,CAISO_CHP,All,29,0,23,0.509553736488583
maintenance_derate,InState_Biomass,All,29,0,23,0.85
maintenance_derate,Greater_Imperial_Geothermal,All,29,0,23,0.880926233653638
maintenance_derate,Inyokern_North_Kramer_Geothermal,All,29,0,23,0.8
