zone,contract,resource,period,net_energy_mwh_per_year,net_subhourly_energy_mwh_per_year,scheduled_curtailment_mwh_per_year,units_started_per_year,units_shut_down_per_year
BANC,BANC,BANC_Biomass_for_Other,2020,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Biomass_for_Other,2022,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Biomass_for_Other,2026,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Biomass_for_Other,2030,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_CCGT,2020,4054024.131527155,0.0,0.0,0.0,0.0
BANC,BANC,BANC_CCGT,2022,4199611.801388757,0.0,0.0,0.0,0.0
BANC,BANC,BANC_CCGT,2026,4285815.911348818,0.0,0.0,0.0,0.0
BANC,BANC,BANC_CCGT,2030,3929235.6886844304,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Geothermal_for_Other,2020,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Geothermal_for_Other,2022,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Geothermal_for_Other,2026,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Geothermal_for_Other,2030,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Hydro,2020,7022471.026467299,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Hydro,2022,7022468.410568605,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Hydro,2026,7022469.979008858,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Hydro,2030,7022468.5662073195,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Peaker,2020,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Peaker,2022,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Peaker,2026,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Peaker,2030,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Small_Hydro_for_Other,2020,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Small_Hydro_for_Other,2022,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Small_Hydro_for_Other,2026,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Small_Hydro_for_Other,2030,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Solar_for_Other,2020,4938365.312429833,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Solar_for_Other,2022,5872697.217031317,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Solar_for_Other,2026,7599263.983760209,0.0,43140.67790959067,0.0,0.0
BANC,BANC,BANC_Solar_for_Other,2030,8777910.344237817,0.0,505185.7344963964,0.0,0.0
BANC,BANC,BANC_Wind_for_Other,2020,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Wind_for_Other,2022,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Wind_for_Other,2026,0.0,0.0,0.0,0.0,0.0
BANC,BANC,BANC_Wind_for_Other,2030,0.0,0.0,0.0,0.0,0.0
BANC,CAISO,BANC_Small_Hydro_for_CAISO,2020,0.0,0.0,0.0,0.0,0.0
BANC,CAISO,BANC_Small_Hydro_for_CAISO,2022,0.0,0.0,0.0,0.0,0.0
BANC,CAISO,BANC_Small_Hydro_for_CAISO,2026,0.0,0.0,0.0,0.0,0.0
BANC,CAISO,BANC_Small_Hydro_for_CAISO,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Arizona_Solar,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Arizona_Solar,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Arizona_Solar,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Arizona_Solar,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Arizona_Wind,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Arizona_Wind,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Arizona_Wind,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Arizona_Wind,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Baja_California_Solar,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Baja_California_Solar,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Baja_California_Solar,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Baja_California_Solar,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Baja_California_Wind,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Baja_California_Wind,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Baja_California_Wind,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,Baja_California_Wind,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Advanced_CCGT,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Advanced_CCGT,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Advanced_CCGT,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Advanced_CCGT,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Aero_CT,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Aero_CT,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Aero_CT,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Aero_CT,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_BTM_Li_Battery,2020,-106237.66576648175,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_BTM_Li_Battery,2022,-225543.01351143542,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_BTM_Li_Battery,2026,-245314.74137054797,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_BTM_Li_Battery,2030,-279569.7367352665,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Biomass_for_CAISO,2020,6675558.000000036,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Biomass_for_CAISO,2022,6675558.000000036,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Biomass_for_CAISO,2026,6675558.000000036,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Biomass_for_CAISO,2030,6661279.200000033,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Biomass_for_Other,2020,102491.99999999926,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Biomass_for_Other,2022,102491.99999999926,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Biomass_for_Other,2026,102491.99999999926,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Biomass_for_Other,2030,102491.99999999926,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_CCGT1,2020,56947634.06927752,-97107.58588744522,0.0,0.0,0.0
CAISO,CAISO,CAISO_CCGT1,2022,18370385.78643532,-73868.73011793723,0.0,1033.6958409730187,1033.6958777192356
CAISO,CAISO,CAISO_CCGT1,2026,44547587.06264959,-59535.73481369957,0.0,4082.4135537658835,4082.413551796189
CAISO,CAISO,CAISO_CCGT1,2030,28410185.585612122,129433.37022675028,0.0,567.904740629285,567.9047252679445
CAISO,CAISO,CAISO_CCGT2,2020,228805.99743353116,1326.95143002944,0.0,16.381024733891127,16.381024733891127
CAISO,CAISO,CAISO_CCGT2,2022,106798.96242038427,-3266.2343261320607,0.0,224.6749679285473,224.67496792854723
CAISO,CAISO,CAISO_CCGT2,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_CCGT2,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_CHP,2020,10881055.305580143,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_CHP,2022,10881055.305580143,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_CHP,2026,10881055.305580143,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_CHP,2030,10881055.305580143,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Coal,2020,1854958.5714144362,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Coal,2022,155467.22256072774,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Coal,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Coal,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Existing_Pumped_Storage,2020,-33416.466809185345,-175928.2519736499,0.0,0.0,0.0
CAISO,CAISO,CAISO_Existing_Pumped_Storage,2022,-1230793.092557401,272141.37562106055,0.0,0.0,0.0
CAISO,CAISO,CAISO_Existing_Pumped_Storage,2026,-1275252.093577045,276818.440777935,0.0,0.0,0.0
CAISO,CAISO,CAISO_Existing_Pumped_Storage,2030,-1016627.1868174749,176493.4331017943,0.0,0.0,0.0
CAISO,CAISO,CAISO_Geothermal_for_CAISO,2020,12702963.600000072,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Geothermal_for_CAISO,2022,12702963.600000072,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Geothermal_for_CAISO,2026,12702963.600000072,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Geothermal_for_CAISO,2030,12702963.600000072,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Geothermal_for_Other,2020,338749.19999999605,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Geothermal_for_Other,2022,338749.19999999605,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Geothermal_for_Other,2026,338749.19999999605,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Geothermal_for_Other,2030,338749.19999999605,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Hydro,2020,18367090.702135663,302695.81881374255,0.0,0.0,0.0
CAISO,CAISO,CAISO_Hydro,2022,18984899.22664447,-315110.41844175686,0.0,0.0,0.0
CAISO,CAISO,CAISO_Hydro,2026,18865004.363749653,-195215.43692979953,0.0,0.0,0.0
CAISO,CAISO,CAISO_Hydro,2030,19073938.23675046,-405703.98261279933,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_2,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_2,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_2,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_2,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_3,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_3,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_3,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_3,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_4,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_4,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_4,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_4,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_5,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_5,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_5,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Flow_Battery_5,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery,2020,-74337.95051224573,-93298.22954184175,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery,2022,-2171991.584519134,1098534.5572460282,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery,2026,-2982727.176133025,889326.9207794913,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery,2030,-3850173.2100353506,664346.2610500448,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_2,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_2,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_2,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_2,2030,-2151114.660613137,419001.6013404414,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_3,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_3,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_3,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_3,2030,-1589773.721543418,-87052.74238477043,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_4,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_4,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_4,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_4,2030,-942202.5824855509,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_5,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_5,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_5,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_5,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_6,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_6,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_6,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Li_Battery_6,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Pumped_Storage,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Pumped_Storage,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Pumped_Storage,2026,-291942.04938613245,67828.76523163906,0.0,0.0,0.0
CAISO,CAISO,CAISO_New_Pumped_Storage,2030,-276338.6299671362,81786.56075664566,0.0,0.0,0.0
CAISO,CAISO,CAISO_Nuclear,2020,23611122.76847004,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Nuclear,2022,23611122.76847004,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Nuclear,2026,5108368.98057186,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Nuclear,2030,5108368.98057186,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Peaker1,2020,1182005.9480214727,132853.0559230318,0.0,11230.000495994003,11230.000457046875
CAISO,CAISO,CAISO_Peaker1,2022,2070440.3311606192,237601.75429433258,0.0,18987.80641383235,18987.80633893569
CAISO,CAISO,CAISO_Peaker1,2026,46041.62383679506,8081.908400066267,0.0,695.1534644265149,695.1534644265149
CAISO,CAISO,CAISO_Peaker1,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Peaker2,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Peaker2,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Peaker2,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Peaker2,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Reciprocating_Engine,2020,70202.24248611782,70522.09290413623,0.0,9017.81496186617,9017.814958845023
CAISO,CAISO,CAISO_Reciprocating_Engine,2022,73115.32334267588,71237.89295391139,0.0,8997.563537569149,8997.563554634266
CAISO,CAISO,CAISO_Reciprocating_Engine,2026,15319.128970626267,12393.758124138198,0.0,4458.747696732034,4458.747696732034
CAISO,CAISO,CAISO_Reciprocating_Engine,2030,6567.641110883056,4087.8484257260234,0.0,2110.013697836482,2110.013697836482
CAISO,CAISO,CAISO_ST,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_ST,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_ST,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_ST,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Existing,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Existing,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Existing,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Existing,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche1,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche1,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche1,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche1,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche2,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche2,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche2,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche2,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche3,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche3,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche3,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche3,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche4,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche4,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche4,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche4,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche5,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche5,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche5,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche5,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche6,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche6,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche6,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche6,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche7,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche7,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche7,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche7,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche8,2020,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche8,2022,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche8,2026,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Shed_DR_Tranche8,2030,0.0,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Small_Hydro_for_CAISO,2020,4205763.599999985,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Small_Hydro_for_CAISO,2022,4205763.599999985,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Small_Hydro_for_CAISO,2026,4205763.599999985,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Small_Hydro_for_CAISO,2030,4205763.599999985,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Small_Hydro_for_Other,2020,120887.99999999993,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Small_Hydro_for_Other,2022,120887.99999999993,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Small_Hydro_for_Other,2026,120887.99999999993,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Small_Hydro_for_Other,2030,120887.99999999993,0.0,0.0,0.0,0.0
CAISO,CAISO,CAISO_Solar_for_CAISO,2020,34873630.25357818,0.0,193489.18366944345,0.0,0.0
CAISO,CAISO,CAISO_Solar_for_CAISO,2022,28372713.995130837,0.0,8166206.428157523,0.0,0.0
CAISO,CAISO,CAISO_Solar_for_CAISO,2026,32470627.61809262,0.0,4068293.5108750467,0.0,0.0
CAISO,CAISO,CAISO_Solar_for_CAISO,2030,33741964.88513137,0.0,2796956.1734652827,0.0,0.0
