resource,fuel,zone,contract,period,fuel_burn_mmbtu_per_year,ghg_tco2_per_year,pipeline_biogas_mmbtu_per_year,start_fuel_mmbtu_per_year
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2020,30144453.353965245,1597652.557953981,0.0,0.0
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2022,31580562.81238235,1673769.618486722,0.0,0.0
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2026,31929903.94072417,1692289.4272462707,0.0,0.0
BANC_CCGT,CA_Natural_Gas,BANC,BANC,2030,29188353.20968627,1546984.5672865293,0.0,-0.867850205481009
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2020,0.0,0.0,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2022,0.0,0.0,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2026,0.0,0.0,0.0,0.0
BANC_Peaker,CA_Natural_Gas,BANC,BANC,2030,0.0,0.0,0.0,0.0
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2022,29.989751448101554,0.0,0.0,-2.6803707642755366
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2026,44.588317172296335,0.0,0.0,-3.1825826879493837
CAISO_Advanced_CCGT,CA_Natural_Gas,CAISO,CAISO,2030,39.47698339039897,0.0,0.0,-3.56637236262436
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Aero_CT,CA_Natural_Gas,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_CCGT1,CA_Natural_Gas,CAISO,CAISO,2020,408430871.3163348,21646840.94637917,0.0,0.0
CAISO_CCGT1,CA_Natural_Gas,CAISO,CAISO,2022,134829951.3388916,7145986.7930652015,0.0,3193068.446817251
CAISO_CCGT1,CA_Natural_Gas,CAISO,CAISO,2026,329928519.4959985,17486214.64126507,0.0,12610502.913995847
CAISO_CCGT1,CA_Natural_Gas,CAISO,CAISO,2030,206176744.38174358,10927363.207249714,0.0,1754245.13199415
CAISO_CCGT2,CA_Natural_Gas,CAISO,CAISO,2020,2076773.7702410757,110068.29992310524,0.0,14040.483581798386
CAISO_CCGT2,CA_Natural_Gas,CAISO,CAISO,2022,1113628.8141485471,59022.37795573485,0.0,192572.65714172676
CAISO_CCGT2,CA_Natural_Gas,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_CCGT2,CA_Natural_Gas,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_CHP,CA_Natural_Gas,CAISO,CAISO,2020,82761298.89018771,4386352.666370099,0.0,0.0
CAISO_CHP,CA_Natural_Gas,CAISO,CAISO,2022,82761298.89018771,4386352.666370099,0.0,0.0
CAISO_CHP,CA_Natural_Gas,CAISO,CAISO,2026,82761298.89018771,4386352.666370099,0.0,0.0
CAISO_CHP,CA_Natural_Gas,CAISO,CAISO,2030,82761298.89018771,4386352.666370099,0.0,0.0
CAISO_Coal,CA_Coal,CAISO,CAISO,2020,18909222.0883952,1777484.922334493,0.0,0.0
CAISO_Coal,CA_Coal,CAISO,CAISO,2022,1590593.5313285564,149516.9753733842,0.0,0.0
CAISO_Coal,CA_Coal,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Coal,CA_Coal,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Nuclear,Uranium,CAISO,CAISO,2020,268311664.85502455,0.0,0.0,0.0
CAISO_Nuclear,Uranium,CAISO,CAISO,2022,268311664.85502455,0.0,0.0,0.0
CAISO_Nuclear,Uranium,CAISO,CAISO,2026,58050378.84064079,0.0,0.0,0.0
CAISO_Nuclear,Uranium,CAISO,CAISO,2030,58050378.84064079,0.0,0.0,0.0
CAISO_Peaker1,CA_Natural_Gas,CAISO,CAISO,2020,14457909.711541578,766270.0941994811,0.0,1444765.9919912978
CAISO_Peaker1,CA_Natural_Gas,CAISO,CAISO,2022,25293077.499412827,1340533.9682949116,0.0,2442826.813225313
CAISO_Peaker1,CA_Natural_Gas,CAISO,CAISO,2026,631159.9944921818,33451.46926237418,0.0,89433.10923144873
CAISO_Peaker1,CA_Natural_Gas,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Peaker2,CA_Natural_Gas,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Peaker2,CA_Natural_Gas,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Peaker2,CA_Natural_Gas,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Peaker2,CA_Natural_Gas,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Reciprocating_Engine,CA_Natural_Gas,CAISO,CAISO,2020,1337975.6902541541,70920.16849951362,0.0,74982.43897958338
CAISO_Reciprocating_Engine,CA_Natural_Gas,CAISO,CAISO,2022,1371240.8210202819,72682.69277301732,0.0,74814.21004912209
CAISO_Reciprocating_Engine,CA_Natural_Gas,CAISO,CAISO,2026,286961.3350267607,15209.683393982417,0.0,37074.144775204986
CAISO_Reciprocating_Engine,CA_Natural_Gas,CAISO,CAISO,2030,114142.90610976015,6048.977776376057,0.0,17545.031668573018
CAISO_ST,CA_Natural_Gas,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_ST,CA_Natural_Gas,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_ST,CA_Natural_Gas,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_ST,CA_Natural_Gas,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Existing,Conventional_DR,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Existing,Conventional_DR,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Existing,Conventional_DR,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Existing,Conventional_DR,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche1,Conventional_DR,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche1,Conventional_DR,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche1,Conventional_DR,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche1,Conventional_DR,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche2,Conventional_DR,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche2,Conventional_DR,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche2,Conventional_DR,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche2,Conventional_DR,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche3,Conventional_DR,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche3,Conventional_DR,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche3,Conventional_DR,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche3,Conventional_DR,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche4,Conventional_DR,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche4,Conventional_DR,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche4,Conventional_DR,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche4,Conventional_DR,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche5,Conventional_DR,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche5,Conventional_DR,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche5,Conventional_DR,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche5,Conventional_DR,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche6,Conventional_DR,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche6,Conventional_DR,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche6,Conventional_DR,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche6,Conventional_DR,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche7,Conventional_DR,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche7,Conventional_DR,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche7,Conventional_DR,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche7,Conventional_DR,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche8,Conventional_DR,CAISO,CAISO,2020,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche8,Conventional_DR,CAISO,CAISO,2022,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche8,Conventional_DR,CAISO,CAISO,2026,0.0,0.0,0.0,0.0
CAISO_Shed_DR_Tranche8,Conventional_DR,CAISO,CAISO,2030,0.0,0.0,0.0,0.0
IID_CCGT,CA_Natural_Gas,IID,IID,2020,3898496.7679666663,206616.0653592223,0.0,0.0
IID_CCGT,CA_Natural_Gas,IID,IID,2022,1434485.822563781,76024.52416647383,0.0,24386.577243611668
IID_CCGT,CA_Natural_Gas,IID,IID,2026,3694026.073429342,195783.57937842407,0.0,65231.21589775032
IID_CCGT,CA_Natural_Gas,IID,IID,2030,3322338.418550346,176085.9672265583,0.0,58808.42497305009
IID_Peaker,CA_Natural_Gas,IID,IID,2020,0.0,0.0,0.0,0.0
IID_Peaker,CA_Natural_Gas,IID,IID,2022,0.0,0.0,0.0,0.0
IID_Peaker,CA_Natural_Gas,IID,IID,2026,626591.9965715971,33209.64798523304,0.0,14984.837402312389
IID_Peaker,CA_Natural_Gas,IID,IID,2030,486277.3444983749,25773.520221469014,0.0,11900.414131996067
LDWP_CCGT,CA_Natural_Gas,LDWP,LDWP,2020,51845428.01972501,2747810.3808642346,0.0,0.0
LDWP_CCGT,CA_Natural_Gas,LDWP,LDWP,2022,57626781.84627999,3054221.759779509,0.0,0.0
LDWP_CCGT,CA_Natural_Gas,LDWP,LDWP,2026,62507299.761113666,3312888.1142537827,0.0,-2.403374108448049
LDWP_CCGT,CA_Natural_Gas,LDWP,LDWP,2030,57771939.16304869,3061909.291519771,0.0,-0.21970667413059197
LDWP_Coal,CA_Coal,LDWP,LDWP,2020,49500452.13116515,4653041.0094815325,0.0,-0.857754624642447
LDWP_Coal,CA_Coal,LDWP,LDWP,2022,20680188.394861143,1943939.4914468734,0.0,0.0
LDWP_Coal,CA_Coal,LDWP,LDWP,2026,0.0,0.0,0.0,0.0
LDWP_Coal,CA_Coal,LDWP,LDWP,2030,0.0,0.0,0.0,0.0
LDWP_Nuclear,Uranium,LDWP,LDWP,2020,34522423.7109715,0.0,0.0,0.0
LDWP_Nuclear,Uranium,LDWP,LDWP,2022,34522423.7109715,0.0,0.0,0.0
LDWP_Nuclear,Uranium,LDWP,LDWP,2026,34522423.7109715,0.0,0.0,0.0
LDWP_Nuclear,Uranium,LDWP,LDWP,2030,34522423.7109715,0.0,0.0,0.0
LDWP_Peaker,CA_Natural_Gas,LDWP,LDWP,2020,0.0,0.0,0.0,0.0
LDWP_Peaker,CA_Natural_Gas,LDWP,LDWP,2022,0.0,0.0,0.0,0.0
LDWP_Peaker,CA_Natural_Gas,LDWP,LDWP,2026,0.0,0.0,0.0,0.0
LDWP_Peaker,CA_Natural_Gas,LDWP,LDWP,2030,0.0,0.0,0.0,0.0
LDWP_ST,CA_Natural_Gas,LDWP,LDWP,2020,0.0,0.0,0.0,0.0
LDWP_ST,CA_Natural_Gas,LDWP,LDWP,2022,0.0,0.0,0.0,0.0
LDWP_ST,CA_Natural_Gas,LDWP,LDWP,2026,0.0,0.0,0.0,0.0
LDWP_ST,CA_Natural_Gas,LDWP,LDWP,2030,0.0,0.0,0.0,0.0
NW_CCGT,NW_Natural_Gas,NW,NW,2020,62103075.27980432,3291454.7495583054,0.0,0.0
NW_CCGT,NW_Natural_Gas,NW,NW,2022,106058208.02098216,5621090.973244061,0.0,0.0
NW_CCGT,NW_Natural_Gas,NW,NW,2026,141909438.4576485,7521193.480346135,0.0,0.0
NW_CCGT,NW_Natural_Gas,NW,NW,2030,179140612.9300734,9494456.28890648,0.0,0.0
NW_Coal,Coal,NW,NW,2020,775441568.3624864,72891501.85685112,0.0,0.0
NW_Coal,Coal,NW,NW,2022,641667685.5788944,60316775.746149346,0.0,0.0
NW_Coal,Coal,NW,NW,2026,600552292.4643915,56451895.47231504,0.0,0.0
NW_Coal,Coal,NW,NW,2030,526425880.5548743,49484004.06012855,0.0,0.0
NW_Nuclear,Uranium,NW,NW,2020,153853817.76927423,0.0,0.0,0.0
NW_Nuclear,Uranium,NW,NW,2022,153853817.76927423,0.0,0.0,0.0
NW_Nuclear,Uranium,NW,NW,2026,153853817.76927423,0.0,0.0,0.0
NW_Nuclear,Uranium,NW,NW,2030,153853817.76927423,0.0,0.0,0.0
NW_Peaker,NW_Natural_Gas,NW,NW,2020,0.0,0.0,0.0,0.0
NW_Peaker,NW_Natural_Gas,NW,NW,2022,0.0,0.0,0.0,0.0
NW_Peaker,NW_Natural_Gas,NW,NW,2026,0.0,0.0,0.0,0.0
NW_Peaker,NW_Natural_Gas,NW,NW,2030,0.0,0.0,0.0,0.0
SW_CCGT,SW_Natural_Gas,SW,SW,2020,565883632.2389362,29991832.96185738,0.0,0.0
SW_CCGT,SW_Natural_Gas,SW,SW,2022,614849848.9871669,32587043.977793347,0.0,0.0
SW_CCGT,SW_Natural_Gas,SW,SW,2026,590322448.4079726,31287096.638904754,0.0,0.0
SW_CCGT,SW_Natural_Gas,SW,SW,2030,566814119.4288104,30041150.328393612,0.0,0.0
SW_Coal,Coal,SW,SW,2020,390832652.3155705,36738263.009620465,0.0,0.0
SW_Coal,Coal,SW,SW,2022,444177840.6851797,41752704.388916306,0.0,0.0
SW_Coal,Coal,SW,SW,2026,426562223.9250859,40096852.396316364,0.0,-0.00903316297038638
SW_Coal,Coal,SW,SW,2030,453808338.2933616,42657981.06173632,0.0,-0.1809071890696362
SW_Nuclear,Uranium,SW,SW,2020,254299507.95171568,0.0,0.0,0.0
SW_Nuclear,Uranium,SW,SW,2022,254299507.95171568,0.0,0.0,0.0
SW_Nuclear,Uranium,SW,SW,2026,254299507.95171568,0.0,0.0,0.0
SW_Nuclear,Uranium,SW,SW,2030,254299507.95171568,0.0,0.0,0.0
SW_Peaker,SW_Natural_Gas,SW,SW,2020,0.0,0.0,0.0,0.0
SW_Peaker,SW_Natural_Gas,SW,SW,2022,409747.1643554619,21716.787733645713,0.0,12330.547922020058
SW_Peaker,SW_Natural_Gas,SW,SW,2026,0.0,0.0,0.0,0.0
SW_Peaker,SW_Natural_Gas,SW,SW,2030,235471.83607815666,12479.860150501476,0.0,8613.564390574695
SW_ST,SW_Natural_Gas,SW,SW,2020,0.0,0.0,0.0,0.0
SW_ST,SW_Natural_Gas,SW,SW,2022,0.0,0.0,0.0,0.0
SW_ST,SW_Natural_Gas,SW,SW,2026,0.0,0.0,0.0,0.0
SW_ST,SW_Natural_Gas,SW,SW,2030,0.0,0.0,0.0,0.0
