period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2020,49406.66,237253834.19,1,1.248933,61705.61,0.220776,13623.14,0.347680,17177.73,0.077359,1328.85,0,14951.99,0
2020,49406.66,237253834.19,2,1.337115,66062.41,0.220776,14585.02,0.307998,15217.17,0.077359,1177.18,0,15762.20,0
2020,49406.66,237253834.19,3,1.337115,66062.41,0.220776,14585.02,0.261540,12921.80,0.077359,999.62,229.54,15814.17,0
2020,49406.66,237253834.19,4,1.380211,68191.63,0.220776,15055.10,0.242146,11963.65,0.077359,925.50,325.35,16305.95,0
2020,49406.66,237253834.19,5,0.973241,48084.58,0.220776,10615.94,0.410038,20258.59,0.077359,1567.18,612.95,12796.07,0
2020,49406.66,237253834.19,6,1.111813,54930.95,0.220776,12127.46,0.347680,17177.73,0.077359,1328.85,304.86,13761.17,0
2020,49406.66,237253834.19,7,1.111813,54930.95,0.220776,12127.46,0.284774,14069.74,0.077359,1088.42,615.66,13831.53,0
2020,49406.66,237253834.19,8,1.163445,57481.94,0.220776,12690.65,0.261540,12921.80,0.077359,999.62,615.66,14305.93,0
2020,49406.66,237253834.19,9,0.512067,25299.51,0.220776,5585.54,0.471368,23288.72,0.077359,1801.59,2663.60,10050.73,0
2020,49406.66,237253834.19,10,0.648356,32033.12,0.220776,7072.16,0.410038,20258.59,0.077359,1567.18,2057.58,10696.92,0
2020,49406.66,237253834.19,11,0.648356,32033.12,0.220776,7072.16,0.318856,15753.59,0.077359,1218.68,2508.08,10798.92,0
2020,49406.66,237253834.19,12,0.724093,35775.00,0.220776,7898.28,0.284774,14069.74,0.077359,1088.42,2339.69,11326.39,0
2020,49406.66,237253834.19,13,0.146671,7246.52,0.220776,1599.86,0.509186,25157.19,0.077359,1946.13,5100.76,8646.75,0
2020,49406.66,237253834.19,14,0.230711,11398.68,0.220776,2516.56,0.471368,23288.72,0.077359,1801.59,4540.21,8858.36,0
2020,49406.66,237253834.19,15,0.230711,11398.68,0.220776,2516.56,0.336967,16648.42,0.077359,1287.90,5204.24,9008.71,0
2020,49406.66,237253834.19,16,0.270959,13387.19,0.220776,2955.57,0.318856,15753.59,0.077359,1218.68,5025.28,9199.53,0
2020,49406.66,237253834.19,17,0.063958,3159.97,0.220776,697.65,0.516611,25524.01,0.077359,1974.51,5836.34,8508.49,0
2020,49406.66,237253834.19,18,0.080457,3975.13,0.220776,877.61,0.509186,25157.19,0.077359,1946.13,5689.61,8513.35,0
2020,49406.66,237253834.19,19,0.080457,3975.13,0.220776,877.61,0.339527,16774.88,0.077359,1297.69,6527.84,8703.14,0
2020,49406.66,237253834.19,20,0.086145,4256.16,0.220776,939.66,0.336967,16648.42,0.077359,1287.90,6489.90,8717.46,0
2020,49406.66,237253834.19,21,0.034771,1717.90,0.220776,379.27,0.519642,25673.78,0.077359,1986.10,6160.80,8526.17,0
2020,49406.66,237253834.19,22,0.041507,2050.73,0.220776,452.75,0.516611,25524.01,0.077359,1974.51,6085.92,8513.18,0
2020,49406.66,237253834.19,23,0.041507,2050.73,0.220776,452.75,0.339969,16796.72,0.077359,1299.38,6958.64,8710.77,0
2020,49406.66,237253834.19,24,0.042489,2099.26,0.220776,463.47,0.339527,16774.88,0.077359,1297.69,6949.91,8711.06,0
2022,50404.99,240056282.91,1,1.248933,62952.46,0.374528,23577.44,0.347680,17524.83,0.103919,1821.16,0,25398.60,0
2022,50404.99,240056282.91,2,1.337115,67397.29,0.374528,25242.15,0.307998,15524.65,0.103919,1613.31,0,26855.46,0
2022,50404.99,240056282.91,3,1.337115,67397.29,0.374528,25242.15,0.261540,13182.90,0.103919,1369.95,234.18,26846.28,0
2022,50404.99,240056282.91,4,1.380211,69569.53,0.374528,26055.71,0.242146,12205.39,0.103919,1268.37,331.93,27656.01,0
2022,50404.99,240056282.91,5,0.973241,49056.19,0.374528,18372.90,0.410038,20667.94,0.103919,2147.79,625.33,21146.02,0
2022,50404.99,240056282.91,6,1.111813,56040.90,0.374528,20988.87,0.347680,17524.83,0.103919,1821.16,311.02,23121.05,0
2022,50404.99,240056282.91,7,1.111813,56040.90,0.374528,20988.87,0.284774,14354.04,0.103919,1491.66,628.10,23108.62,0
2022,50404.99,240056282.91,8,1.163445,58643.44,0.374528,21963.59,0.261540,13182.90,0.103919,1369.95,628.10,23961.64,0
2022,50404.99,240056282.91,9,0.512067,25810.73,0.374528,9666.83,0.471368,23759.30,0.103919,2469.04,2717.42,14853.30,0
2022,50404.99,240056282.91,10,0.648356,32680.39,0.374528,12239.71,0.410038,20667.94,0.103919,2147.79,2099.15,16486.66,0
2022,50404.99,240056282.91,11,0.648356,32680.39,0.374528,12239.71,0.318856,16071.91,0.103919,1670.18,2558.76,16468.65,0
2022,50404.99,240056282.91,12,0.724093,36497.89,0.374528,13669.47,0.284774,14354.04,0.103919,1491.66,2386.97,17548.10,0
2022,50404.99,240056282.91,13,0.146671,7392.95,0.374528,2768.86,0.509186,25665.52,0.103919,2667.14,5203.82,10639.82,0
2022,50404.99,240056282.91,14,0.230711,11629.01,0.374528,4355.39,0.471368,23759.30,0.103919,2469.04,4631.96,11456.38,0
2022,50404.99,240056282.91,15,0.230711,11629.01,0.374528,4355.39,0.336967,16984.82,0.103919,1765.05,5309.40,11429.83,0
2022,50404.99,240056282.91,16,0.270959,13657.69,0.374528,5115.18,0.318856,16071.91,0.103919,1670.18,5126.82,11912.18,0
2022,50404.99,240056282.91,17,0.063958,3223.82,0.374528,1207.41,0.516611,26039.75,0.103919,2706.03,5954.27,9867.70,0
2022,50404.99,240056282.91,18,0.080457,4055.45,0.374528,1518.88,0.509186,25665.52,0.103919,2667.14,5804.57,9990.59,0
2022,50404.99,240056282.91,19,0.080457,4055.45,0.374528,1518.88,0.339527,17113.84,0.103919,1778.45,6659.74,9957.07,0
2022,50404.99,240056282.91,20,0.086145,4342.16,0.374528,1626.26,0.336967,16984.82,0.103919,1765.05,6621.04,10012.34,0
2022,50404.99,240056282.91,21,0.034771,1752.61,0.374528,656.40,0.519642,26192.55,0.103919,2721.90,6285.29,9663.60,-247460.73
2022,50404.99,240056282.91,22,0.041507,2092.16,0.374528,783.57,0.516611,26039.75,0.103919,2706.03,6208.89,9698.49,0
2022,50404.99,240056282.91,23,0.041507,2092.16,0.374528,783.57,0.339969,17136.12,0.103919,1780.77,7099.25,9663.60,-48287.52
2022,50404.99,240056282.91,24,0.042489,2141.68,0.374528,802.12,0.339527,17113.84,0.103919,1778.45,7090.34,9670.91,0
2026,51344.00,242234910.17,1,1.248933,64125.23,0.399266,25603.05,0.347680,17851.30,0.102984,1838.41,0,27441.46,0
2026,51344.00,242234910.17,2,1.337115,68652.86,0.399266,27410.79,0.307998,15813.87,0.102984,1628.58,0,29039.37,0
2026,51344.00,242234910.17,3,1.337115,68652.86,0.399266,27410.79,0.261540,13428.49,0.102984,1382.92,238.54,29032.25,0
2026,51344.00,242234910.17,4,1.380211,70865.57,0.399266,28294.25,0.242146,12432.77,0.102984,1280.38,338.11,29912.74,0
2026,51344.00,242234910.17,5,0.973241,49970.08,0.399266,19951.38,0.410038,21052.98,0.102984,2168.13,636.98,22756.49,0
2026,51344.00,242234910.17,6,1.111813,57084.91,0.399266,22792.09,0.347680,17851.30,0.102984,1838.41,316.81,24947.31,0
2026,51344.00,242234910.17,7,1.111813,57084.91,0.399266,22792.09,0.284774,14621.45,0.102984,1505.78,639.80,24937.67,0
2026,51344.00,242234910.17,8,1.163445,59735.93,0.399266,23850.55,0.261540,13428.49,0.102984,1382.92,639.80,25873.28,0
2026,51344.00,242234910.17,9,0.512067,26291.56,0.399266,10497.34,0.471368,24201.92,0.102984,2492.42,2768.05,15757.81,0
2026,51344.00,242234910.17,10,0.648356,33289.21,0.399266,13291.27,0.410038,21052.98,0.102984,2168.13,2138.26,17597.65,0
2026,51344.00,242234910.17,11,0.648356,33289.21,0.399266,13291.27,0.318856,16371.32,0.102984,1685.99,2606.43,17583.68,0
2026,51344.00,242234910.17,12,0.724093,37177.82,0.399266,14843.86,0.284774,14621.45,0.102984,1505.78,2431.44,18781.08,0
2026,51344.00,242234910.17,13,0.146671,7530.68,0.399266,3006.75,0.509186,26143.66,0.102984,2692.39,5300.77,10999.90,0
2026,51344.00,242234910.17,14,0.230711,11845.65,0.399266,4729.57,0.471368,24201.92,0.102984,2492.42,4718.25,11940.24,0
2026,51344.00,242234910.17,15,0.230711,11845.65,0.399266,4729.57,0.336967,17301.24,0.102984,1781.76,5408.31,11919.64,0
2026,51344.00,242234910.17,16,0.270959,13912.13,0.399266,5554.65,0.318856,16371.32,0.102984,1685.99,5222.33,12462.97,0
2026,51344.00,242234910.17,17,0.063958,3283.88,0.399266,1311.14,0.516611,26524.86,0.102984,2731.65,6065.19,10107.98,0
2026,51344.00,242234910.17,18,0.080457,4131.00,0.399266,1649.37,0.509186,26143.66,0.102984,2692.39,5912.71,10254.47,0
2026,51344.00,242234910.17,19,0.080457,4131.00,0.399266,1649.37,0.339527,17432.66,0.102984,1795.29,6783.81,10228.47,0
2026,51344.00,242234910.17,20,0.086145,4423.05,0.399266,1765.98,0.336967,17301.24,0.102984,1781.76,6744.38,10292.12,0
2026,51344.00,242234910.17,21,0.034771,1785.26,0.399266,712.80,0.519642,26680.50,0.102984,2747.68,6402.38,9862.85,-95332.33
2026,51344.00,242234910.17,22,0.041507,2131.14,0.399266,850.89,0.516611,26524.86,0.102984,2731.65,6324.56,9907.10,0
2026,51344.00,242234910.17,23,0.041507,2131.14,0.399266,850.89,0.339969,17455.36,0.102984,1797.63,7231.51,9880.03,0
2026,51344.00,242234910.17,24,0.042489,2181.57,0.399266,871.03,0.339527,17432.66,0.102984,1795.29,7222.43,9888.75,0
2030,51747.29,242392303.79,1,1.248933,64628.91,0.427381,27621.18,0.347680,17991.52,0.120434,2166.79,0,29787.97,0
2030,51747.29,242392303.79,2,1.337115,69192.11,0.427381,29571.40,0.307998,15938.08,0.120434,1919.49,0,31490.89,0
2030,51747.29,242392303.79,3,1.337115,69192.11,0.427381,29571.40,0.261540,13533.96,0.120434,1629.95,240.41,31441.76,0
2030,51747.29,242392303.79,4,1.380211,71422.20,0.427381,30524.50,0.242146,12530.42,0.120434,1509.09,340.77,32374.35,0
2030,51747.29,242392303.79,5,0.973241,50362.57,0.427381,21524.01,0.410038,21218.34,0.120434,2555.41,641.98,24721.41,0
2030,51747.29,242392303.79,6,1.111813,57533.29,0.427381,24588.64,0.347680,17991.52,0.120434,2166.79,319.30,27074.74,0
2030,51747.29,242392303.79,7,1.111813,57533.29,0.427381,24588.64,0.284774,14736.29,0.120434,1774.75,644.83,27008.22,0
2030,51747.29,242392303.79,8,1.163445,60205.14,0.427381,25730.54,0.261540,13533.96,0.120434,1629.95,644.83,28005.31,0
2030,51747.29,242392303.79,9,0.512067,26498.08,0.427381,11324.78,0.471368,24392.01,0.120434,2937.63,2789.79,17052.19,0
2030,51747.29,242392303.79,10,0.648356,33550.69,0.427381,14338.93,0.410038,21218.34,0.120434,2555.41,2155.05,19049.39,0
2030,51747.29,242392303.79,11,0.648356,33550.69,0.427381,14338.93,0.318856,16499.91,0.120434,1987.15,2626.90,18952.98,0
2030,51747.29,242392303.79,12,0.724093,37469.84,0.427381,16013.90,0.284774,14736.29,0.120434,1774.75,2450.54,20239.19,0
2030,51747.29,242392303.79,13,0.146671,7589.83,0.427381,3243.75,0.509186,26349.00,0.120434,3173.31,5342.40,11759.47,0
2030,51747.29,242392303.79,14,0.230711,11938.69,0.427381,5102.37,0.471368,24392.01,0.120434,2937.63,4755.31,12795.31,0
2030,51747.29,242392303.79,15,0.230711,11938.69,0.427381,5102.37,0.336967,17437.13,0.120434,2100.02,5450.79,12653.19,0
2030,51747.29,242392303.79,16,0.270959,14021.40,0.427381,5992.48,0.318856,16499.91,0.120434,1987.15,5263.35,13242.98,0
2030,51747.29,242392303.79,17,0.063958,3309.67,0.427381,1414.49,0.516611,26733.20,0.120434,3219.59,6112.83,10746.91,0
2030,51747.29,242392303.79,18,0.080457,4163.45,0.427381,1779.38,0.509186,26349.00,0.120434,3173.31,5959.15,10911.85,0
2030,51747.29,242392303.79,19,0.080457,4163.45,0.427381,1779.38,0.339527,17569.59,0.120434,2115.97,6837.09,10732.45,0
2030,51747.29,242392303.79,20,0.086145,4457.79,0.427381,1905.18,0.336967,17437.13,0.120434,2100.02,6797.36,10802.56,0
2030,51747.29,242392303.79,21,0.034771,1799.29,0.427381,768.98,0.519642,26890.07,0.120434,3238.48,6452.67,10460.13,0
2030,51747.29,242392303.79,22,0.041507,2147.88,0.427381,917.96,0.516611,26733.20,0.120434,3219.59,6374.23,10511.78,0
2030,51747.29,242392303.79,23,0.041507,2147.88,0.427381,917.96,0.339969,17592.46,0.120434,2118.73,7288.31,10325.00,-5562.97
2030,51747.29,242392303.79,24,0.042489,2198.71,0.427381,939.69,0.339527,17569.59,0.120434,2115.97,7279.16,10334.82,0
