transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
BANC_to_CAISO,BANC,CAISO,2020,1088158.1015781648,1174915.723071722,86757.62149355699,557.3536613975892,382.6755573607975,2108.025486233585,226.71325571954264,6425.261258046867,44193960.66807222,48329263.99856213,3155989.583464962,2210931.85937685,1088158.1015781648,2846099.4050431456,901279.3985716307
BANC_to_CAISO,BANC,CAISO,2022,254936.16891172124,641775.2047114942,386839.035799773,517.9628284437041,323.96202169871503,1239.0371846562864,1194.087608699805,6326.875206643912,24371708.389661033,25947263.63910591,13239412.889078062,8561744.151193948,254936.16891172124,1554627.1482461258,4018673.526504534
BANC_to_CAISO,BANC,CAISO,2026,1221271.5993759118,1243299.2410350584,22027.641659146502,567.0610200048699,135.26842083225446,2192.531662684875,162.8439330009097,6404.62440431422,42437523.109613225,44881818.677168116,802413.918878726,546056.2346233312,1221271.5993759118,3011747.0051289275,228832.8549811761
BANC_to_CAISO,BANC,CAISO,2030,1169789.3272611303,1189554.803381035,19765.476119904684,623.1001565828125,440.5875726536037,1909.0908432839376,44.861628758295886,6806.047527957771,24271328.518031258,67331362.50269152,761033.940572745,555670.6436869354,1169789.3272611303,2881560.3829769925,205333.39405884355
IID_to_BANC,IID,BANC,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_CAISO,IID,CAISO,2020,-426745.485882589,1339.0834539304303,428084.56933651946,40.955000000000005,185.62369813128421,32.6964584038684,2306.1956724607026,6421.1078691354305,50302.48439449517,56868.729400754084,15445108.580533948,10336353.546780841,-426745.485882589,4256.588437307607,4447154.109294329
IID_to_CAISO,IID,CAISO,2022,-1199471.1328528335,9197.215752666922,1208668.3486055003,94.5869706405405,313.56885008069906,97.23554618975126,3854.554903315305,4808.20955049492,364893.4699883491,395420.99182746175,41009612.25598952,22400021.466482993,-1199471.1328528335,29235.557069585295,12556252.605739774
IID_to_CAISO,IID,CAISO,2026,-920317.5270583484,40597.88144814413,960915.4085064926,117.8668550596802,292.11350908786636,344.4384888999369,3289.5274563199123,5126.0340547801425,1748506.0956319775,1904423.4287547062,33839801.66486665,19852903.131092925,-920317.5270583484,129051.18039522272,9982467.291738776
IID_to_CAISO,IID,CAISO,2030,-715169.6734874456,61734.43505492603,776904.1085423713,172.15361580740787,309.31774517807787,358.6008621741046,2511.670024282307,5889.72911354359,2600003.1965316515,5005782.652774999,24535089.920505304,13202395.358260263,-715169.6734874456,196239.104537524,8070860.90261392
IID_to_LDWP,IID,LDWP,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDWP_to_CAISO,LDWP,CAISO,2020,-271857.00626506057,268795.38772829174,540652.3939933525,579.6608292406006,1118.2044810850828,463.7114915638408,483.50047163888536,7812.788036797282,11269251.704605648,12984118.920937847,16908481.043788727,7714275.9746619705,-271857.00626506057,1502993.1117876952,5616560.0866324
LDWP_to_CAISO,LDWP,CAISO,2022,-2544189.658065573,83287.54363986386,2627477.2017054367,517.7794575072169,1148.5390090163796,160.85524914572918,2287.669100552044,6311.4756503022345,4921193.262764038,5475658.657194162,78195617.27369443,31294376.08760854,-2544189.658065573,465709.04453350266,27295515.722335003
LDWP_to_CAISO,LDWP,CAISO,2026,-1380420.4094873252,350785.50472223177,1731205.9142095565,631.1533063854482,1035.782302180875,555.7849434888415,1671.3993959584398,6532.815660552727,13006192.740293853,15036838.764293829,49822827.15978799,17935334.999445416,-1380420.4094873252,1961449.349640286,17984615.01907786
LDWP_to_CAISO,LDWP,CAISO,2030,-1029362.4399534946,405174.6731176509,1434537.113071146,579.1234305901432,944.3534095773812,699.6343986717416,1519.0680718917854,6541.297529436485,14130530.348108793,30863903.276479874,36737727.877365105,14460663.828816622,-1029362.4399534946,2265574.567988881,14902680.279837608
NW_to_BANC,NW,BANC,2020,4105182.9250744306,4130162.2070655297,24979.281991098575,1002.502847681309,202.101350923016,4119.850847923465,123.59779821864538,4516.551353857871,98106914.02998309,160755083.10349086,627704.5654105417,567203.1625644456,4105182.9250744306,47241914.76360435,60509.45202982182
NW_to_BANC,NW,BANC,2022,1893962.4715673185,2257510.1995844473,363547.7280171269,809.1270535707889,324.4880709827354,2790.0565054916215,1120.3731678520462,4849.570326656321,64043981.55147875,97297157.05984215,9469278.15250655,8589427.011061115,1893962.4715673185,27356527.583085332,880652.5157711821
NW_to_BANC,NW,BANC,2026,1003177.7111828994,2197529.8098019874,1194352.0986190853,824.4173462824641,672.4916732491457,2665.555036792086,1776.0102409128267,4318.434722295074,60052487.40638953,98249119.79326528,32843534.11413978,26523371.349821344,1003177.7111828994,30161867.478122886,2893179.6700911643
NW_to_BANC,NW,BANC,2030,-744437.2798442604,1958899.7523043745,2703337.032148634,641.8473877400393,819.5648313113819,3051.9712157771796,3298.5029723921134,2409.525811830692,55457707.80713394,89085245.3859018,77481455.483069,20666704.42802019,-744437.2798442604,30789519.04187198,6548521.286453169
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2020,19637624.70644437,19674780.586457103,37155.880012732414,3504.2252373233428,327.4512897894829,5614.587891469394,113.46994551959095,3031.942163011019,619164818.0298942,799465114.0939258,951197.1714499686,47317.21698746682,19637624.70644437,96638449.97142288,385993.80443831795
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2022,15448051.143887928,17158982.454387914,1710931.31049998,3333.902855207204,1305.7709307957186,5146.815369136325,1310.28442290208,2302.900207961607,584285802.9048554,725149265.359372,50009622.29752334,11446728.18491046,15448051.143887928,84281376.73482439,17773987.44474426
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2026,13890891.566150066,15972154.720905235,2081263.154755169,2839.8717503296525,2168.4020213695376,5624.252123023227,959.8142476553621,2175.933629321425,566033089.3164747,702618161.5376173,58261649.18627184,7598610.90265499,13890891.566150066,78451927.0547757,21621180.11293111
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2030,12658103.879091708,15560056.990865264,2901953.1117735575,2647.775771075022,2310.572282278187,5876.652079397091,1255.9456088135355,1627.402311789382,1103192558.1035054,1201334952.105714,91395254.44200896,28034296.434722498,12658103.879091708,76427777.30863374,30146918.267184783
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2020,7737132.445811671,9622892.544179631,1885760.098367963,2569.754940022836,1372.3656782394498,3744.673234909364,1374.0944766172856,3641.2322884733294,245327294.39021212,308132235.0795431,58000866.93156033,58000866.93156033,7737132.445811671,62803599.26178748,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2022,3547558.393953169,7547015.859158227,3999457.4652050324,2555.625714186454,1778.560256774922,2953.0990462587006,2248.705069153677,3558.1958845876047,214062828.8343148,268431914.615339,116388062.30967627,116388062.30967627,3547558.393953169,54385458.4560023,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2026,1990399.8070561225,5630617.282947833,3640217.47589171,2324.9688662995723,2276.3469214165875,2421.8033043640453,1599.1488123551817,4739.047883280764,152417268.4322432,202046087.38322267,103747484.60114981,103747484.60114981,1990399.8070561225,49625778.753516704,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2030,757611.330478082,4338598.1821417,3580986.8516636295,2372.574071442757,2607.295484406914,1828.6460407549712,1373.448798987278,5557.9051602577565,115610770.8717629,316886658.945142,108853662.03924584,108853662.03924584,757611.330478082,46882783.67400493,0.0
NW_to_LDWP,NW,LDWP,2020,6737862.684368652,6737862.684368652,0.0,1418.2124226706135,0.0,4750.954495011889,0.0,4009.0455049880893,147002791.48388296,246790294.56852427,0.0,0.0,6737862.684368652,77069505.42366189,0.0
NW_to_LDWP,NW,LDWP,2022,4576048.755059944,4576048.755059944,0.0,1512.928738482921,0.0,3024.629408288288,0.0,5735.3705917117095,92109937.61507407,160428468.79436806,0.0,0.0,4576048.755059944,55452614.7845296,0.0
NW_to_LDWP,NW,LDWP,2026,3586148.327753796,3586148.327753796,0.0,1517.211699844748,0.0,2363.6439978157014,0.0,6396.356002184301,76224618.03402977,135672657.15047127,0.0,0.0,3586148.327753796,49221151.65131464,0.0
NW_to_LDWP,NW,LDWP,2030,1992062.0231146899,2765445.7577022538,773383.7345875691,1534.4667103629326,1243.3191631884906,1802.2194545023199,622.0315406417668,6335.749004855922,47165066.06929637,93740564.11288324,36010690.450006396,31461739.177908283,1992062.0231146899,43466631.21260175,4324446.438109701
NW_to_SW,NW,SW,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_to_SW,NW,SW,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_to_SW,NW,SW,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_to_SW,NW,SW,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_CAISO,SW,CAISO,2020,13244870.86631973,13662383.081683204,417512.21536347485,3006.727745487556,2595.515160183875,4543.937542129468,160.85909331922255,4055.203364551298,375604957.969584,582758384.9883739,9124425.779404957,3182064.6372813187,13244870.86631973,189552699.53730565,4337321.851295357
SW_to_CAISO,SW,CAISO,2022,17179509.18191414,18451479.20233051,1271970.0204163778,4037.621929293842,3659.481055061678,4569.887801644067,347.58207551232687,3842.530122843595,492190121.87522167,800178447.5381664,27969189.452422358,2167335.4278888707,17179509.18191414,268539114.31313664,13213843.651310412
SW_to_CAISO,SW,CAISO,2026,22960822.690241575,24341702.633371774,1380879.9431301937,4659.7478251505345,2605.7339309493505,5223.824023692829,529.9389652676841,3006.2370110394804,627787666.1440314,1064360554.6259289,30385060.481338363,1221434.6218383564,22960822.690241575,393389600.7289341,14345252.583682846
SW_to_CAISO,SW,CAISO,2030,18801436.20523056,21349119.570943832,2547683.3657132816,4496.1958120248755,2305.5819064191483,4748.262856756942,1105.0066617109026,2906.7304815321368,554723491.1574987,1723247605.6732268,55418761.7682484,2775614.745040848,18801436.20523056,387562389.96065974,26466576.185918666
SW_to_IID,SW,IID,2020,1959321.9400046067,1959321.9400046067,0.0,248.91018719593694,0.0,7871.602050832372,0.0,888.3979491676315,49562053.23293331,80850908.55503169,0.0,0.0,1959321.9400046067,27183754.582220227,0.0
SW_to_IID,SW,IID,2022,1484440.8085188316,1484440.8085188316,0.0,251.57675012495375,0.0,5900.548471913784,0.0,2859.4515280862142,39956563.92335928,64569639.080339044,0.0,0.0,1484440.8085188316,21604242.434477646,0.0
SW_to_IID,SW,IID,2026,1736016.111647722,1736016.111647722,0.0,255.81803863829194,0.0,6786.136430755465,0.0,1973.8635692445332,45208988.11044563,76948704.11491744,0.0,0.0,1736016.111647722,28056008.409515116,0.0
SW_to_IID,SW,IID,2030,1568463.6164116033,1568463.6164116033,0.0,229.57119691168586,0.0,6832.144613572661,0.0,1927.8553864273417,42349169.43313534,77392511.36054215,0.0,0.0,1568463.6164116033,28473176.751416378,0.0
SW_to_LDWP,SW,LDWP,2020,775927.5704820284,929364.5070639403,153436.93658191204,428.3532227910491,541.8817291433868,2169.621839211152,283.15576689486653,6307.222393893977,24072323.78129962,36963931.552078575,3269771.931730072,2412059.456237182,775927.5704820284,12894052.242387075,857956.1090209918
SW_to_LDWP,SW,LDWP,2022,1006521.0481976968,1285266.3562217809,278745.308024084,536.0473638990071,737.4136429158535,2397.6731214071015,378.00400182708813,5984.322876765801,38218085.81280367,56922252.88644677,6086012.452718831,4527826.180864199,1006521.0481976968,18705499.108696572,1558630.2988539434
SW_to_LDWP,SW,LDWP,2026,1681743.1177470523,1815912.7203218492,134169.60257479688,654.2651043598652,868.359778996141,2775.4998825721314,154.5092320258112,5829.990885402052,50895829.65230381,80242660.0788214,3018772.8972228104,2268764.818829697,1681743.1177470523,29347239.530862186,750221.2451157108
SW_to_LDWP,SW,LDWP,2030,2432832.3025411614,2751010.241988839,318177.9394476778,911.8398989764795,922.734462683688,3016.98822904853,344.82069578531474,5398.191075166145,75056101.16969393,124995410.95123056,7347006.546940737,5568361.196846284,2432832.3025411614,49940631.110628285,1779122.1219308034
