transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
BANC_to_CAISO,BANC,CAISO,2020,1056464.3545254543,1141405.4580375643,84941.10351210991,550.5356319404839,399.79171875248767,2073.2635488359397,212.4633891296213,6474.273062034435,42852587.90293039,46587792.8180279,3089276.262482247,2163760.1620066203,1056464.3545254543,2764922.9591417797,882407.2157931747
BANC_to_CAISO,BANC,CAISO,2022,71744.85209787499,649164.5972132526,577419.7451153776,463.2920289646443,390.28666122439023,1401.1995817497498,1479.4759915799368,5879.324426670316,25222678.007485166,27287768.224006202,18804146.44353608,8754929.581667557,71744.85209787499,1572525.6829139937,5998517.306765954
BANC_to_CAISO,BANC,CAISO,2026,561333.6604862626,573438.8238789715,12105.163392708537,464.2939145717229,187.83191154627292,1235.07719115364,64.44678805138176,7460.476020794982,20359022.32791638,44661358.892078705,405459.4098334253,218970.52708707433,561333.6604862626,1389088.9905602962,125754.0998444481
BANC_to_CAISO,BANC,CAISO,2030,139776.62133772406,159486.76160531188,19710.140267587823,409.9308065449725,323.94591604733375,389.05776062432864,60.84392267722817,8310.098316698459,5572507.89718651,21229323.283979967,727814.1014953245,523025.7441150871,139776.62133772406,386337.4694589398,204759.8745045348
BANC_to_CAISO,BANC,CAISO,2035,113325.4249451445,173659.27656749173,60333.85162234724,472.00541922743633,338.9765131912886,367.9179718989917,177.98829498343477,8214.093733117586,7101981.608611233,24748008.114387713,2563816.3086401788,1937058.2226573983,113325.4249451445,420668.9163401627,626775.225477473
BANC_to_CAISO,BANC,CAISO,2040,-674.9934853898303,110865.09254704342,111540.08603243326,405.32495212949067,332.55619649953263,273.52150901290906,335.4022183513577,8151.076272635746,4639696.511354825,16185546.064162157,4780976.207243362,3276129.1990190344,-674.9934853898303,268557.337088467,1158732.2593880147
BANC_to_CAISO,BANC,CAISO,2045,-924558.499678833,1783.9476727606752,926342.4473515935,60.71787891063484,678.1870122441641,29.380928727538503,1365.9100375370906,7364.709033735396,-29263.45508157652,246819.71947704136,46911669.662654616,33750144.91652097,-924558.499678833,4321.374551576103,9623306.464110145
IID_to_BANC,IID,BANC,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_BANC,IID,BANC,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_CAISO,IID,CAISO,2020,-416284.3624142083,884.2757175326209,417168.6381317409,54.09,181.8855957736437,16.3482292019342,2293.5771046482787,6450.074666149787,33938.50203890199,38881.60329990934,15053210.39736924,9994812.284904752,-416284.3624142083,2811.078011272585,4333750.652605114
IID_to_CAISO,IID,CAISO,2022,-1301992.5175315642,15648.162141183251,1317640.6796727474,88.75498850103473,328.3521997165538,176.30740993224083,4012.888236503929,4570.804353563803,611719.1253558435,670179.1551716361,42674705.829491094,15942380.590041107,-1301992.5175315642,49741.2531588289,13688298.031565735
IID_to_CAISO,IID,CAISO,2026,-693508.1058490722,27033.378546805867,720541.4843958783,110.4465447127588,294.0689261717368,244.7643664825575,2450.2469328400944,6064.988700677339,1113634.2859953966,2251112.9996655714,22331379.92332706,10059209.14285859,-693508.1058490722,85932.5203915134,7485345.970126599
IID_to_CAISO,IID,CAISO,2030,-854248.0476523492,0.0,854248.0476523492,0.0,340.364537200289,0.0,2509.8033263954967,6250.196673604499,0.0,0.0,25696701.96639882,12807057.703228947,-854248.0476523492,0.0,8874355.062208913
IID_to_CAISO,IID,CAISO,2035,-974591.602545044,0.0,974591.602545044,0.0,366.171027685609,0.0,2661.574862175659,6098.425137824333,0.0,0.0,29546472.46842138,11687502.431448823,-974591.602545044,0.0,10124528.954232506
IID_to_CAISO,IID,CAISO,2040,-1063124.8587899439,12.783745539831354,1063137.6425354837,2.2,362.3950095223159,5.81079342719607,2933.643164503944,5820.54604206885,614.7703230104898,1958.214141791367,34813191.49287234,14348172.583956549,-1063124.8587899439,40.559338121828574,11044383.58157574
IID_to_CAISO,IID,CAISO,2045,-1517012.336384151,675.5628438458152,1517687.8992279966,29.065000000000005,346.3511029211287,23.24317370878428,4381.934650785869,4354.822175505328,35642.69564130521,140699.47348776791,58575995.55690006,17836992.87605624,-1517012.336384151,2147.3787110203075,15766480.072364526
IID_to_LDWP,IID,LDWP,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IID_to_LDWP,IID,LDWP,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDWP_to_CAISO,LDWP,CAISO,2020,-234191.52123356186,275602.3563981851,509793.87763174693,640.6193081683156,1095.465039410416,430.21237868430535,465.36754646786375,7864.420074847839,11933506.82320637,13765218.32746374,15894679.832685843,7010045.900711683,-234191.52123356186,1541054.6640533416,5295985.2474053055
LDWP_to_CAISO,LDWP,CAISO,2022,-3111293.6214446584,109402.16993357216,3220695.79137823,494.54180743668456,1243.1367657214905,221.21925444610415,2590.781545672495,5947.999199881404,6673944.108034468,7481657.48871691,93218587.68286078,19691600.889142644,-3111293.6214446584,611730.9063435323,33458153.953132566
LDWP_to_CAISO,LDWP,CAISO,2026,-1423184.2142381684,95419.85701294905,1518604.0712511176,272.269811544849,1055.5691092992552,350.4606569180044,1438.6590682435283,6970.880274838478,4978861.6707917135,9225121.560700584,43358265.29530915,12537564.819280274,-1423184.2142381684,533550.2660049443,15775999.501237426
LDWP_to_CAISO,LDWP,CAISO,2030,-1800614.335907246,627.4424264763325,1801241.7783337221,64.88599611123905,1093.8148469968294,9.66992053879638,1646.7519921485793,7103.578087312635,48982.9197774249,112566.40389606394,51798316.027011216,24167153.279816724,-1800614.335907246,3508.230414126684,18712185.622308757
LDWP_to_CAISO,LDWP,CAISO,2035,-1973051.1035399733,23331.685240754112,1996382.7887807272,322.41781721415316,1147.8935646398033,72.364751558556,1739.1706428872355,6948.464605554223,1059935.2843060212,3504862.580684645,58439655.46863827,22103378.060210902,-1973051.1035399733,130461.09599020476,20739403.619235706
LDWP_to_CAISO,LDWP,CAISO,2040,-2186309.9905185867,49335.95876812703,2235645.9492867137,248.4666778016219,1076.7511857478833,198.56167114496262,2076.2883560085356,6485.149972846509,2395456.9718994116,7699244.823417956,73760091.60779893,31848874.5628418,-2186309.9905185867,275865.99366275984,23224981.057307404
LDWP_to_CAISO,LDWP,CAISO,2045,-3645922.43364367,0.0,3645922.43364367,0.0,1082.9992392543193,0.0,3366.505073589902,5393.494926410078,0.0,0.0,138075324.9901918,49810618.25779592,-3645922.43364367,0.0,37875622.548412815
NW_to_BANC,NW,BANC,2020,4100715.4360103095,4126397.708397101,25682.272386791647,979.6575504130597,202.0522269380687,4212.081769448171,127.10709887233044,4420.811131679479,98407892.31138521,160644075.6119276,644130.1779039127,581927.5383002395,4100715.4360103095,47198860.29890656,62212.47207474229
NW_to_BANC,NW,BANC,2022,1822200.0412923847,2227101.678543036,404901.6372506513,822.4999859083479,353.1213048755649,2707.7224519140655,1146.6361039681055,4905.641444117828,64455967.5926655,96492770.10216036,10451221.938545665,9470941.081809139,1822200.0412923847,26988033.978987113,980827.5432766075
NW_to_BANC,NW,BANC,2026,404444.1196497613,1905676.569682986,1501232.4500332235,713.1058883865295,622.7743317114728,2672.361287037977,2410.556077203154,3677.0826357588485,58145814.33542192,86581040.95348789,36562276.949493945,17324724.74706382,404444.1196497613,26156074.67188706,3636561.971808804
NW_to_BANC,NW,BANC,2030,-992214.9593597715,1658437.6479904833,2650652.607350254,558.5993288132498,768.0054999734433,2968.921662533773,3451.3458659370413,2339.732471529171,48485350.07084566,74702073.85067742,77334992.69310321,22005565.574924253,-992214.9593597715,26066934.5011153,6420899.002870579
NW_to_BANC,NW,BANC,2035,-1068575.9079321611,1498895.0253040756,2567470.933236237,527.3667925850723,810.9776131308662,2842.224892387931,3165.896187102181,2751.878920509869,44221520.3787752,72466560.66407995,72635599.75498012,17855994.65968396,-1068575.9079321611,28242254.309321903,6219400.109128469
NW_to_BANC,NW,BANC,2040,-1088658.9084707343,1523344.9908756444,2612003.899346377,559.1663397595084,800.1173836585531,2724.3145421285894,3264.525871695145,2771.159586176246,46761053.31336002,81599818.70966586,74260889.19089936,19488244.38370062,-1088658.9084707343,34838338.79002096,6327279.146848597
NW_to_BANC,NW,BANC,2045,-1598021.3146653215,1166094.6331521187,2764115.947817443,552.6359244452686,747.700786736182,2110.0594108546866,3696.8209701680184,2953.1196189772804,35928749.65153797,69640625.94126347,81911214.70758826,22603820.162503634,-1598021.3146653215,32722583.302835442,6695752.928998964
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2020,19673394.288837653,19711005.206808712,37610.91797106055,3549.9575649108706,331.4614966882742,5552.462204517535,113.46994551959095,3094.0678499628784,620696804.5689842,798246389.7465827,964952.968930228,47074.183907685605,19673394.288837653,96816371.85038787,390720.73563898454
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2022,14654979.082132926,16865915.344537567,2210936.2624046295,3161.138810966255,1177.8932583126457,5335.392196643911,1877.02599263692,1547.581810719182,574489597.28118,714349273.1535158,64374440.173414305,4562196.903463505,14654979.082132926,82841891.64727195,22968287.426545747
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2026,13979211.081839146,16526500.562903902,2547289.4810647476,2755.011759751975,2328.790174896298,5998.704181354104,1093.8252439072487,1667.470574738653,1182034909.3291976,1292907777.1322224,74511921.4341474,16831663.236603327,13979211.081839146,81174748.44956128,26462488.278583
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2030,10631498.938893525,12949794.620037721,2318295.681144227,2178.7948800853865,2116.4832116161306,5943.558403960552,1095.3527381745655,1721.0888578648896,1477380756.774918,1537488993.273044,63100859.43265945,10469613.206448955,10631498.938893525,63606708.198187865,24083601.901381813
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2035,9829515.445252478,11949251.162180003,2119735.7169275424,2090.879852733735,2060.273334301147,5714.939166187322,1028.8614047643175,2016.1994290483717,1421018839.8871858,1472483648.5063093,61938102.57133745,3035201.169762429,9829515.445252478,58692244.72264054,22020864.416298788
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2040,9208170.187890073,11203402.57021349,1995232.3823234278,1968.0861227172575,2053.15307839562,5692.536744654955,971.7893922856192,2095.6738630594355,1349515719.6453083,1391185616.6529603,60931579.211977884,5281359.240851253,9208170.187890073,55028786.82581709,20727458.563859873
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2045,7230698.650583065,9845108.856860291,2614410.206277248,1848.2539090778716,2279.4493138792413,5326.707985577696,1146.9481643476245,2286.343850074684,1264121850.5716193,1286746599.0342112,81812143.09568498,876515.1071266445,7230698.650583065,48357133.33536668,27159774.077858854
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2020,7772900.110848225,9696898.342231715,1923998.2313834939,2576.2020253888168,1398.7725671075275,3764.028692884906,1375.4903953843348,3620.4809117307395,247728669.92168337,310995976.8475058,59251418.81653229,59251418.81653229,7772900.110848225,63286597.44122804,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2022,2754489.1828301246,6932032.69607436,4177543.513244221,2261.7816351724987,1660.0900693577412,3064.854974625204,2516.455938357873,3178.6890870169063,198150369.43498084,248088796.82627794,120094092.00226653,120094092.00226653,2754489.1828301246,49953735.822462425,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2026,2078717.7471032734,5203785.246209853,3125067.4991065767,2265.9712218299114,2575.755818967869,2296.4922043482425,1213.2623271560044,5250.2454684957565,139153641.41079617,387231943.6988123,88009958.79013829,88009958.79013829,2078717.7471032734,45863875.98796834,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2030,-1268994.1082164145,1734696.4867777396,3003690.594994157,2129.055452895724,2534.5286185563186,814.7728066069778,1185.108178697574,6760.119014695458,49002840.21001565,233843401.5093601,80056449.47541928,80056449.47541928,-1268994.1082164145,18745088.70597596,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2035,-2070976.9485037925,1048896.4227088052,3119873.3712125993,2062.284278608966,2273.6734488886536,508.6090378462748,1372.1730236756553,6879.217938478081,26914279.263352737,145566255.79679483,89305421.42896646,89305421.42896646,-2070976.9485037925,14611395.085286058,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2040,-2692324.1886391197,492648.3457541586,3184972.534393278,1769.6666667225936,2362.1133630000963,278.3848252431283,1348.3571890673682,7133.257985689514,14614696.474092951,73668536.46805178,93623440.1756934,93623440.1756934,-2692324.1886391197,8846905.075393425,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2045,-4669794.195448622,617.8889326451067,4670412.084381267,353.56,2386.620218702499,1.7476211467504998,1956.9146560404008,6801.337722812851,-2156.4323749314226,106270.7175256319,138663562.92787796,138663562.92787796,-4669794.195448622,14303.87713328909,0.0
NW_to_LDWP,NW,LDWP,2020,6598333.078498887,6598333.078498887,0.0,1430.3304220926277,0.0,4613.1530005809955,0.0,4146.846999418976,143057548.0594859,240967680.52323136,0.0,0.0,6598333.078498887,75473533.49821793,0.0
NW_to_LDWP,NW,LDWP,2022,4765985.773862977,4765985.773862977,0.0,1568.2464228760264,0.0,3039.0541335478238,0.0,5720.945866452173,99579478.09791856,169718932.67214134,0.0,0.0,4765985.773862977,57754264.149181835,0.0
NW_to_LDWP,NW,LDWP,2026,3898420.321746508,3900513.055219429,2092.73347292074,1565.3014713607063,100.57999999999998,2491.8605946423463,20.80665612369,6247.3327492339695,75257999.42770378,136220203.66164157,64749.1736521677,53050.79353854076,3898420.321746508,53535912.37002519,11702.079537085729
NW_to_LDWP,NW,LDWP,2030,2252204.7011527815,3381855.155047057,1129650.4538942827,1526.0723874288947,1691.0235000000007,2216.05159945575,668.0276494645298,5875.920751079728,11887180.345430724,107499399.60853514,53183943.36934284,46226861.16091186,2252204.7011527815,53155197.55134994,6316545.125912781
NW_to_LDWP,NW,LDWP,2035,2720036.6951885237,3316139.5247884477,596102.8295999233,1612.4981582511034,757.5695907016155,2056.5229844262853,786.8621403452172,5916.614875228497,18575159.119863614,117419143.9519277,29524294.292012595,26186790.692967936,2720036.6951885237,62482852.72051146,3333166.9785387814
NW_to_LDWP,NW,LDWP,2040,2239644.8405045606,2733636.6318981396,493991.79139358434,1491.4404437789967,727.8117183168422,1832.8835343714286,678.7356935334919,6248.380772095083,10786495.500821259,104521702.09116143,25206537.33098967,22440183.29918559,2239644.8405045606,62517260.30932875,2762205.486046322
NW_to_LDWP,NW,LDWP,2045,1073387.1794045845,2151434.5698237815,1078047.390419194,1426.3658792859237,1297.1252457774826,1508.3328906471363,831.1050871367662,6420.562022216105,1738229.6723493105,84851852.2679508,64161403.17761021,58135110.99707416,1073387.1794045845,60372907.99093667,6027999.989306216
NW_to_SW,NW,SW,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_to_SW,NW,SW,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_to_SW,NW,SW,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_to_SW,NW,SW,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_to_SW,NW,SW,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_to_SW,NW,SW,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NW_to_SW,NW,SW,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_BANC,SW,BANC,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SW_to_CAISO,SW,CAISO,2020,12935190.806402938,13358397.296409154,423206.49000621436,3005.6854963352976,2901.9304810060153,4444.376270470238,145.83619172692963,4169.78753780282,367037809.9995754,567567588.646979,9248986.234334024,2655072.2776574367,12935190.806402938,185335208.74762428,4396477.276835149
SW_to_CAISO,SW,CAISO,2022,19196149.072220318,20819240.60518168,1623091.532961367,4692.833189262418,3216.958287215746,4436.390505594314,504.5422999146628,3819.0671944910137,557175038.5551643,916628625.0139934,35885872.5308736,2015750.299770542,19196149.072220318,302999049.0342214,16861467.086504206
SW_to_CAISO,SW,CAISO,2026,19626179.388146095,21087958.206610326,1461778.8184642533,4557.91085434065,2948.501205456518,4626.671929427396,495.7701274664818,3637.557943106109,566760302.7570924,1756342715.5969343,32219075.762534454,1780576.7811835408,19626179.388146095,340805408.14026296,15185672.422053393
SW_to_CAISO,SW,CAISO,2030,4343225.486410285,7568575.9297733195,3225350.4433630407,2768.7240846056343,2278.7328928307425,2733.5970282684766,1415.414002014237,4610.988969717272,183123759.04231212,1045184557.4434931,78167076.81002553,14853754.513939273,4343225.486410285,137396544.07927686,33506512.88767187
SW_to_CAISO,SW,CAISO,2035,1151144.5825384054,6325466.636287775,5174322.053749371,3741.885106206561,2748.1818421822722,1690.4491871746407,1882.8164768167426,5186.734336008623,155489973.5757418,920887825.8880306,137083996.33591244,27163997.076078158,1151144.5825384054,134592219.96783993,53753386.0650668
SW_to_CAISO,SW,CAISO,2040,-1839812.0592553336,5089301.211570854,6929113.270826187,4247.706352587638,3212.564082129704,1198.129246498061,2156.8793940548176,5404.991359447122,128110209.42997867,776225933.5394607,195407032.36781478,43736068.897582084,-1839812.0592553336,128786949.0259658,71983010.34833626
SW_to_CAISO,SW,CAISO,2045,-9735093.690428022,0.0,9735093.690428022,0.0,3253.5428495552505,0.0,2992.1516760594623,5767.848323940531,0.0,0.0,302537787.9307875,25157822.716819372,-9735093.690428022,0.0,101132910.48734821
SW_to_IID,SW,IID,2020,1970981.376983885,1970981.376983885,0.0,249.65515398881857,0.0,7894.815490459133,0.0,865.1845095408775,49803349.28402782,81284573.35130867,0.0,0.0,1970981.376983885,27345521.501612842,0.0
SW_to_IID,SW,IID,2022,1384785.312027273,1384785.312027273,0.0,249.57857452603312,0.0,5548.494355563475,0.0,3211.5056444365264,38095962.13701123,60891717.74372535,0.0,0.0,1384785.312027273,20153883.34879757,0.0
SW_to_IID,SW,IID,2026,1605193.2543662335,1605193.2543662335,0.0,234.03682525797902,0.0,6858.720855561202,0.0,1901.2791444387985,42682586.11369431,75841421.47653432,0.0,0.0,1605193.2543662335,25941770.755759146,0.0
SW_to_IID,SW,IID,2030,1456851.7001424935,1456851.7001424935,0.0,226.6474200342893,0.0,6427.832710039618,0.0,2332.1672899603877,38209560.64969015,71513652.93951215,0.0,0.0,1456851.7001424935,26447045.5827306,0.0
SW_to_IID,SW,IID,2035,1380239.8500181166,1380239.8500181166,0.0,221.67730144016016,0.0,6226.347222070908,0.0,2533.6527779290836,39422370.270451725,74177285.90881784,0.0,0.0,1380239.8500181166,29368534.427644655,0.0
SW_to_IID,SW,IID,2040,1292740.183286636,1292740.183286636,0.0,217.85707131476687,0.0,5933.891314543761,0.0,2826.1086854562236,40064240.32929309,76838403.59599379,0.0,0.0,1292740.183286636,32713354.756620444,0.0
SW_to_IID,SW,IID,2045,983925.7296475606,983925.7296475606,0.0,216.46849252729155,0.0,4545.353081920275,0.0,4214.646918079712,32057373.658973515,64578194.168224536,0.0,0.0,983925.7296475606,30007252.35836568,0.0
SW_to_LDWP,SW,LDWP,2020,885336.6297654479,1050740.6893693546,165404.05960390682,449.44110358744234,548.0731628230279,2337.8829416854273,301.791933675314,6120.32512463925,27591277.179624807,42167113.460402705,3476699.02307109,2551801.4901234354,885336.6297654479,14578036.943707675,924871.689490212
SW_to_LDWP,SW,LDWP,2022,777493.5464638235,1116505.0583880101,339011.51192418707,505.027562637613,715.5224842465001,2210.780442470955,473.7957498025965,6075.423807726444,30995653.939737547,47242278.74592782,7430375.9663913185,5534962.312964937,777493.5464638235,16249390.19131732,1895614.0095331396
SW_to_LDWP,SW,LDWP,2026,1506518.388413268,1932978.0713065972,426459.6828933284,735.758135618741,952.7869168631704,2627.192249367444,447.59187531389273,5685.215875318659,52425358.63369742,83663631.29629697,9495377.407474717,7111327.719251858,1506518.388413268,31239152.90574687,2384588.703458455
SW_to_LDWP,SW,LDWP,2030,2477246.2853919775,3244243.9621118545,766997.6767198776,839.906538438988,1048.6959407101967,3862.624963179187,731.3823263208708,4165.992710499927,82979309.04282282,141876631.59527078,18692762.844014697,14405239.777871957,2477246.2853919775,58894527.98750282,4288742.186788474
SW_to_LDWP,SW,LDWP,2035,1140281.2998273247,1997335.6326451097,857054.3328177854,705.60215818511,979.3345447349221,2830.682431276127,875.1394887737423,5054.178079950104,54233333.80036505,96733779.6585636,24876761.594188567,20084488.864572544,1140281.2998273247,42498946.135845944,4792298.257501234
SW_to_LDWP,SW,LDWP,2040,656926.395692383,1452156.4380862638,795230.0423938815,618.8311670758014,979.6171924466028,2346.6116694610296,811.7763229612042,5601.6120075777635,39488779.96774829,76233910.53089263,26706017.362112176,22259820.783461653,656926.395692383,36747447.25366236,4446604.415132778
SW_to_LDWP,SW,LDWP,2045,-42120.59321522635,717914.804812109,760035.3980273346,485.12818593237637,1056.7302107746616,1479.8455864450257,719.2331498407453,6560.9212637142355,20692484.9827299,42587296.01730999,27506356.399201512,23257396.215732582,-42120.59321522635,21894601.17003045,4249808.679461516
